hour,day,month,weekday,counter
18,6,12,3,4
18,7,1,6,5
18,7,2,0,5
18,7,2,2,9
18,7,3,2,6
18,7,4,4,4
18,7,4,5,1
18,7,5,0,10
18,7,6,3,10
18,7,7,5,1
18,7,9,4,27
18,7,10,5,3
18,7,10,6,11
18,7,11,2,4
18,7,12,3,3
18,7,12,4,7
18,8,1,0,5
18,8,2,3,17
18,8,3,3,2
18,8,5,1,4
18,8,6,4,4
18,8,7,5,2
18,8,7,6,3
18,8,8,2,6
18,8,9,5,1
18,8,10,0,3
18,8,10,6,6
18,8,11,2,23
18,8,11,3,1
18,8,12,5,2
18,9,3,3,5
18,9,3,4,2
18,9,4,0,23
18,9,5,2,5
18,9,6,5,11
18,9,7,0,1
18,9,9,6,1
18,9,10,1,3
18,9,11,4,5
18,9,12,6,5
18,10,1,2,12
18,10,2,3,4
18,10,2,5,15
18,10,3,5,16
18,10,4,1,20
18,10,5,3,10
18,10,6,6,3
18,10,7,1,4
18,10,8,3,4
18,10,8,4,17
18,10,9,0,8
18,10,10,2,7
18,10,11,4,9
18,10,11,5,6
18,10,12,0,3
18,10,12,6,2
18,11,1,3,13
18,11,2,4,6
18,11,2,6,5
18,11,3,6,4
18,11,4,2,7
18,11,5,1,3
18,11,5,4,12
18,11,6,0,14
18,11,6,6,4
18,11,7,2,11
18,11,8,5,5
18,11,9,0,6
18,11,9,1,5
18,11,9,5,3
18,11,10,3,1
18,11,11,5,5
18,11,11,6,3
18,11,12,0,6
18,11,12,1,8
18,12,1,4,1
18,12,2,0,33
18,12,3,0,10
18,12,4,2,2
18,12,4,3,13
18,12,5,4,17
18,12,5,5,5
18,12,6,1,13
18,12,7,2,9
18,12,7,3,2
18,12,8,5,9
18,12,8,6,1
18,12,10,1,3
18,12,10,4,8
18,12,11,0,7
18,12,11,6,21
18,12,12,1,16
18,12,12,2,5
18,13,1,6,9
18,13,2,2,2
18,13,3,1,1
18,13,3,2,1
18,13,4,4,21
18,13,5,6,11
18,13,6,2,2
18,13,7,3,4
18,13,7,4,7
18,13,8,0,4
18,13,8,4,3
18,13,9,2,5
18,13,9,3,4
18,13,10,5,5
18,13,11,0,3
18,13,11,1,14
18,13,12,0,2
18,13,12,2,17
18,13,12,3,10
18,14,1,0,15
18,14,2,2,5
18,14,2,3,2
18,14,3,2,1
18,14,4,5,7
18,14,5,0,25
18,14,6,3,1
18,14,7,4,3
18,14,7,5,3
18,14,8,1,8
18,14,9,3,2
18,14,9,4,3
18,14,10,5,3
18,14,10,6,8
18,14,11,2,11
18,14,12,3,3
18,14,12,4,6
18,15,1,0,1
18,15,1,1,8
18,15,2,3,3
18,15,2,4,1
18,15,3,3,7
18,15,3,4,1
18,15,4,0,1
18,15,4,6,10
18,15,5,1,35
18,15,6,4,5
18,15,7,6,4
18,15,8,1,2
18,15,8,2,7
18,15,9,5,3
18,15,10,0,65
18,15,10,4,3
18,15,10,6,2
18,15,11,2,5
18,15,11,3,8
18,15,12,5,1
18,16,1,2,21
18,16,2,4,5
18,16,2,5,2
18,16,3,4,2
18,16,4,0,81
18,16,5,2,8
18,16,6,5,4
18,16,7,0,4
18,16,8,2,4
18,16,8,3,4
18,16,9,6,8
18,16,10,0,6
18,16,10,1,13
18,16,11,3,3
18,16,11,4,16
18,16,12,6,4
18,17,1,2,7
18,17,1,3,17
18,17,4,1,37
18,17,5,3,19
18,17,6,5,12
18,17,7,1,9
18,17,8,4,4
18,17,9,0,5
18,17,9,6,3
18,17,10,1,2
18,17,10,2,28
18,17,11,2,2
18,17,11,5,4
18,17,12,0,9
18,17,12,6,1
18,18,1,3,3
18,18,1,4,13
18,18,2,0,3
18,18,3,0,2
18,18,3,6,5
18,18,4,2,29
18,18,5,4,2
18,18,6,0,9
18,18,6,6,3
18,18,7,1,5
18,18,7,2,5
18,18,8,5,3
18,18,9,1,3
18,18,10,2,6
18,18,10,3,25
18,18,11,6,15
18,18,12,1,11
18,18,12,5,2
18,19,1,5,3
18,19,3,0,2
18,19,3,6,2
18,19,4,2,3
18,19,4,3,34
18,19,5,4,2
18,19,6,1,3
18,19,7,2,3
18,19,7,3,9
18,19,8,6,7
18,19,9,2,33
18,19,10,4,15
18,19,11,0,38
18,19,11,6,3
18,19,12,1,2
18,19,12,2,9
18,20,1,6,5
18,20,2,1,19
18,20,3,0,3
18,20,3,1,43
18,20,3,2,1
18,20,4,3,3
18,20,4,4,17
18,20,5,6,1
18,20,6,1,3
18,20,6,2,12
18,20,7,3,4
18,20,7,4,5
18,20,8,0,5
18,20,9,2,2
18,20,9,3,2
18,20,10,5,9
18,20,11,0,3
18,20,11,1,43
18,20,12,2,49
18,20,12,3,12
18,21,1,0,8
18,21,2,3,2
18,21,3,2,1
18,21,3,3,3
18,21,4,5,9
18,21,5,0,16
18,21,5,1,1
18,21,5,6,18
18,21,6,3,13
18,21,7,4,3
18,21,7,5,1
18,21,8,1,6
18,21,9,3,2
18,21,10,6,19
18,21,11,1,3
18,21,11,2,14
18,21,12,4,8
18,22,1,0,2
18,22,1,1,15
18,22,2,1,28
18,22,2,3,3
18,22,2,4,1
18,22,3,0,2
18,22,3,3,31
18,22,3,4,1
18,22,4,6,22
18,22,5,1,9
18,22,6,4,6
18,22,7,6,2
18,22,8,1,1
18,22,8,2,4
18,22,10,0,28
18,22,11,3,4
18,22,12,5,7
18,23,1,1,1
18,23,1,2,74
18,23,2,4,4
18,23,3,4,4
18,23,4,0,47
18,23,4,1,2
18,23,5,1,3
18,23,5,2,57
18,23,6,6,1
18,23,7,0,11
18,23,8,2,10
18,23,8,3,2
18,23,9,5,2
18,23,9,6,1
18,23,10,0,1
18,23,10,1,29
18,23,11,4,6
18,23,12,6,1
18,24,1,2,5
18,24,1,3,12
18,24,2,6,2
18,24,3,4,2
18,24,3,5,1
18,24,4,1,30
18,24,5,3,20
18,24,6,0,1
18,24,6,6,1
18,24,7,1,16
18,24,8,4,3
18,24,9,0,14
18,24,10,2,67
18,24,11,4,5
18,24,11,5,5
18,24,12,0,11
18,25,1,3,1
18,25,1,4,20
18,25,2,0,2
18,25,3,0,2
18,25,3,6,3
18,25,4,2,37
18,25,5,3,4
18,25,5,4,8
18,25,6,0,4
18,25,7,2,7
18,25,8,5,1
18,25,9,0,3
18,25,9,1,11
18,25,10,3,42
18,25,11,6,16
18,25,12,1,3
18,26,1,4,2
18,26,1,5,5
18,26,2,0,5
18,26,2,1,1
18,26,3,0,6
18,26,3,1,1
18,26,4,2,6
18,26,4,3,33
18,26,6,0,2
18,26,6,1,4
18,26,7,3,6
18,26,8,6,3
18,26,9,1,2
18,26,9,2,31
18,26,10,4,7
18,26,11,0,48
18,26,11,6,2
18,26,12,1,1
18,26,12,2,12
18,27,1,6,15
18,27,2,1,5
18,27,3,1,12
18,27,3,2,1
18,27,4,4,19
18,27,5,5,2
18,27,5,6,2
18,27,6,1,2
18,27,6,2,5
18,27,7,4,13
18,27,8,0,7
18,27,9,3,9
18,27,10,4,6
18,27,10,5,7
18,27,11,0,3
18,27,11,1,77
18,27,12,3,10
18,28,1,0,11
18,28,2,0,9
18,28,2,2,4
18,28,2,3,1
18,28,3,2,14
18,28,3,3,1
18,28,4,5,8
18,28,5,0,28
18,28,6,2,3
18,28,6,3,9
18,28,7,2,4
18,28,8,0,2
18,28,8,1,11
18,28,9,4,5
18,28,10,6,23
18,28,11,2,26
18,28,12,4,7
18,29,1,0,6
18,29,1,1,19
18,29,3,3,11
18,29,4,5,2
18,29,4,6,11
18,29,5,0,2
18,29,5,1,9
18,29,6,4,5
18,29,7,6,1
18,29,8,1,4
18,29,8,2,6
18,29,9,5,2
18,29,10,0,49
18,29,11,2,19
18,29,11,3,5
18,29,12,5,6
18,30,1,1,4
18,30,1,2,10
18,30,3,4,17
18,30,4,0,31
18,30,5,1,3
18,30,5,2,18
18,30,6,5,1
18,30,7,0,12
18,30,8,2,2
18,30,8,3,21
18,30,9,6,4
18,30,10,0,2
18,30,10,1,20
18,30,11,3,2
18,30,11,4,3
18,30,12,6,5
18,31,1,2,3
18,31,1,3,15
18,31,5,2,5
18,31,5,3,18
18,31,7,1,7
18,31,8,3,2
18,31,8,4,4
18,31,10,2,9
18,31,12,0,12
18,31,12,6,1
19,1,1,1,3
19,1,2,3,10
19,1,2,4,6
19,1,3,4,8
19,1,4,0,3
19,1,5,2,3
19,1,6,5,8
19,1,7,0,10
19,1,8,3,15
19,1,9,5,4
19,1,9,6,9
19,1,10,0,1
19,1,10,1,15
19,1,11,4,7
19,1,12,4,2
19,1,12,6,4
19,2,1,1,2
19,2,1,2,9
19,2,2,4,13
19,2,2,5,3
19,2,3,5,8
19,2,4,0,5
19,2,4,1,12
19,2,4,6,3
19,2,5,2,8
19,2,5,3,15
19,2,6,5,1
19,2,6,6,19
19,2,7,0,3
19,2,8,3,3
19,2,8,4,1
19,2,10,2,3
19,2,11,5,1
19,2,12,0,6
19,2,12,6,2
19,3,1,2,2
19,3,1,3,1
19,3,2,5,3
19,3,3,5,3
19,3,3,6,1
19,3,4,1,6
19,3,5,3,7
19,3,6,0,2
19,3,6,6,13
19,3,7,1,10
19,3,8,4,4
19,3,9,0,16
19,3,10,3,1
19,3,12,0,5
19,3,12,1,2
19,4,1,3,3
19,4,2,0,1
19,4,2,6,10
19,4,3,0,1
19,4,3,6,10
19,4,4,2,14
19,4,4,3,1
19,4,5,4,18
19,4,6,0,13
19,4,7,2,3
19,4,8,5,10
19,4,9,1,27
19,4,10,3,15
19,4,11,6,23
19,4,12,1,31
19,5,1,2,11
19,5,1,4,33
19,5,2,0,22
19,5,3,0,6
19,5,4,3,20
19,5,5,5,3
19,5,6,1,9
19,5,7,3,25
19,5,8,6,13
19,5,9,2,13
19,5,10,4,13
19,5,11,0,18
19,5,12,1,2
19,6,1,5,8
19,6,3,1,5
19,6,4,4,12
19,6,5,5,14
19,6,5,6,19
19,6,6,2,12
19,6,7,4,9
19,6,8,0,3
19,6,8,4,2
19,6,10,5,2
19,6,11,1,35
19,6,12,3,7
19,6,12,4,1
19,7,1,6,27
19,7,2,2,1
19,7,3,2,1
19,7,5,0,4
19,7,6,3,9
19,7,7,5,2
19,7,9,3,3
19,7,9,4,7
19,7,10,6,22
19,7,11,2,2
19,7,11,3,3
19,7,12,1,2
19,7,12,4,5
19,8,1,0,3
19,8,1,5,3
19,8,2,3,12
19,8,3,3,4
19,8,6,3,4
19,8,6,4,4
19,8,7,6,5
19,8,8,2,1
19,8,9,5,15
19,8,10,0,1
19,8,11,2,5
19,8,12,5,2
19,9,1,1,1
19,9,2,4,1
19,9,3,4,3
19,9,4,0,2
19,9,4,6,3
19,9,5,2,7
19,9,6,4,3
19,9,6,5,10
19,9,7,0,1
19,9,8,3,4
19,9,9,6,6
19,9,10,1,3
19,9,11,4,1
19,9,12,6,5
19,10,1,0,5
19,10,1,2,29
19,10,2,5,17
19,10,3,4,3
19,10,3,5,22
19,10,4,1,6
19,10,5,2,1
19,10,5,3,3
19,10,6,6,5
19,10,7,1,5
19,10,8,4,4
19,10,9,0,8
19,10,10,2,11
19,10,11,4,3
19,10,11,5,11
19,10,12,0,6
19,10,12,4,2
19,10,12,6,3
19,11,1,1,1
19,11,1,3,6
19,11,2,4,5
19,11,2,6,3
19,11,3,6,1
19,11,4,2,5
19,11,5,4,3
19,11,6,0,11
19,11,6,6,8
19,11,7,2,3
19,11,8,4,4
19,11,8,5,10
19,11,9,1,17
19,11,10,2,3
19,11,10,3,2
19,11,11,6,3
19,11,12,0,3
19,11,12,1,7
19,12,1,4,2
19,12,2,0,7
19,12,3,0,7
19,12,4,2,3
19,12,4,3,5
19,12,5,4,5
19,12,5,5,4
19,12,6,1,3
19,12,7,0,4
19,12,7,2,3
19,12,7,3,5
19,12,9,1,3
19,12,9,2,5
19,12,10,1,2
19,12,10,3,6
19,12,10,4,4
19,12,11,0,8
19,12,11,4,2
19,12,11,6,6
19,12,12,1,15
19,12,12,2,6
19,13,1,6,9
19,13,2,1,5
19,13,2,2,2
19,13,3,1,3
19,13,3,2,1
19,13,4,4,17
19,13,5,6,9
19,13,6,2,5
19,13,7,4,6
19,13,8,0,21
19,13,9,3,3
19,13,10,5,1
19,13,11,1,17
19,13,12,2,5
19,13,12,3,4
19,14,1,0,11
19,14,2,3,4
19,14,3,1,3
19,14,3,3,2
19,14,4,5,6
19,14,5,0,30
19,14,6,3,4
19,14,6,4,1
19,14,7,5,4
19,14,8,0,2
19,14,8,1,6
19,14,9,4,1
19,14,10,6,2
19,14,11,2,144
19,14,12,4,1
19,15,1,1,9
19,15,2,3,8
19,15,3,2,5
19,15,3,3,6
19,15,3,4,2
19,15,4,6,6
19,15,5,0,9
19,15,5,1,44
19,15,6,3,9
19,15,6,4,2
19,15,8,1,12
19,15,8,2,3
19,15,9,4,2
19,15,10,0,55
19,15,10,4,2
19,15,11,0,2
19,15,11,2,3
19,15,11,3,13
19,15,12,5,2
19,16,1,1,1
19,16,1,2,12
19,16,2,2,2
19,16,2,4,2
19,16,3,4,2
19,16,4,0,21
19,16,5,2,11
19,16,6,5,1
19,16,7,0,11
19,16,8,2,14
19,16,8,3,6
19,16,9,6,8
19,16,10,0,3
19,16,10,1,15
19,16,11,3,6
19,16,11,4,20
19,16,12,6,5
19,17,1,0,2
19,17,1,3,13
19,17,2,3,3
19,17,2,5,3
19,17,4,1,22
19,17,5,3,20
19,17,6,5,9
19,17,6,6,7
19,17,7,0,3
19,17,7,1,7
19,17,8,4,5
19,17,9,0,4
19,17,10,1,3
19,17,10,2,43
19,17,11,2,3
19,17,11,4,2
19,17,11,5,3
19,17,12,0,5
19,17,12,6,2
19,18,1,4,9
19,18,2,0,7
19,18,2,6,4
19,18,3,0,1
19,18,3,6,4
19,18,4,1,6
19,18,4,2,41
19,18,5,4,1
19,18,6,0,4
19,18,7,2,7
19,18,9,0,2
19,18,9,1,1
19,18,10,3,35
19,18,11,6,9
19,18,12,0,2
19,18,12,1,10
19,19,1,5,3
19,19,2,1,8
19,19,3,0,10
19,19,4,3,34
19,19,5,5,1
19,19,6,1,6
19,19,7,2,6
19,19,7,3,7
19,19,8,6,25
19,19,9,2,7
19,19,10,4,10
19,19,11,0,25
19,19,11,6,3
19,19,12,2,8
19,20,1,5,7
19,20,1,6,6
19,20,2,1,5
19,20,2,2,2
19,20,3,1,8
19,20,3,2,3
19,20,4,4,33
19,20,5,6,2
19,20,6,2,6
19,20,7,3,2
19,20,7,4,5
19,20,8,0,8
19,20,9,0,2
19,20,9,3,2
19,20,10,5,3
19,20,11,0,3
19,20,11,1,29
19,20,12,3,9
19,21,1,0,15
19,21,2,2,1
19,21,2,3,3
19,21,3,2,4
19,21,3,3,2
19,21,4,5,9
19,21,5,0,14
19,21,6,2,2
19,21,6,3,27
19,21,8,0,1
19,21,8,1,11
19,21,10,3,2
19,21,10,6,56
19,21,11,1,3
19,21,11,2,6
19,21,12,4,4
19,22,1,0,3
19,22,1,1,54
19,22,2,3,4
19,22,2,4,2
19,22,3,3,12
19,22,3,4,1
19,22,4,6,9
19,22,5,1,19
19,22,6,4,3
19,22,7,6,4
19,22,8,2,2
19,22,10,0,18
19,22,11,2,6
19,22,11,3,3
19,22,12,5,8
19,23,1,1,2
19,23,1,2,53
19,23,2,4,2
19,23,3,4,4
19,23,4,0,25
19,23,5,1,2
19,23,5,2,13
19,23,6,5,2
19,23,7,0,5
19,23,7,6,3
19,23,8,2,7
19,23,9,5,2
19,23,9,6,5
19,23,10,1,18
19,23,11,3,3
19,23,11,4,10
19,23,12,5,3
19,23,12,6,5
19,24,1,3,12
19,24,2,6,2
19,24,3,5,1
19,24,4,1,17
19,24,5,3,54
19,24,7,1,5
19,24,8,3,3
19,24,9,0,17
19,24,9,6,8
19,24,10,2,130
19,24,11,4,4
19,24,11,5,4
19,24,12,0,3
19,25,1,4,13
19,25,2,0,3
19,25,3,0,2
19,25,3,6,3
19,25,4,2,19
19,25,5,4,3
19,25,6,0,6
19,25,7,2,5
19,25,8,5,1
19,25,9,1,5
19,25,10,0,4
19,25,10,2,2
19,25,10,3,19
19,25,11,5,2
19,25,11,6,18
19,25,12,1,4
19,26,1,2,3
19,26,1,5,5
19,26,2,0,6
19,26,2,1,3
19,26,3,0,7
19,26,4,3,29
19,26,6,1,20
19,26,7,2,3
19,26,7,3,6
19,26,8,3,3
19,26,8,6,1
19,26,9,1,2
19,26,9,2,4
19,26,10,4,11
19,26,11,0,52
19,26,12,2,9
19,27,1,6,12
19,27,2,1,3
19,27,2,2,2
19,27,3,1,14
19,27,4,4,27
19,27,5,6,4
19,27,6,1,3
19,27,6,2,8
19,27,7,4,1
19,27,8,0,3
19,27,8,4,3
19,27,9,3,81
19,27,10,2,3
19,27,10,5,9
19,27,11,0,9
19,27,11,1,9
19,27,12,3,6
19,28,1,0,16
19,28,2,2,6
19,28,2,3,3
19,28,3,1,2
19,28,3,2,10
19,28,4,5,7
19,28,6,2,3
19,28,6,3,9
19,28,7,5,2
19,28,8,0,5
19,28,8,1,2
19,28,9,1,2
19,28,9,4,2
19,28,10,6,19
19,28,11,1,3
19,28,11,2,17
19,28,12,4,5
19,29,1,0,3
19,29,1,1,29
19,29,1,5,3
19,29,3,3,13
19,29,4,6,16
19,29,5,1,7
19,29,6,4,6
19,29,8,2,2
19,29,9,5,1
19,29,10,0,134
19,29,11,3,7
19,29,12,5,11
19,30,1,1,4
19,30,1,2,11
19,30,1,6,8
19,30,3,4,12
19,30,4,0,18
19,30,5,2,89
19,30,7,0,8
19,30,8,2,2
19,30,8,3,24
19,30,9,6,10
19,30,10,1,23
19,30,11,4,6
19,30,12,6,4
19,31,1,2,4
19,31,1,3,12
19,31,3,5,3
19,31,3,6,1
19,31,5,3,18
19,31,7,1,5
19,31,8,3,3
19,31,8,4,2
19,31,10,1,5
19,31,10,2,10
19,31,10,6,2
19,31,12,0,5
20,1,1,1,5
20,1,2,4,7
20,1,3,4,5
20,1,4,0,5
20,1,5,2,4
20,1,6,5,6
20,1,7,0,7
20,1,8,3,8
20,1,9,5,2
20,1,9,6,11
20,1,10,1,11
20,1,11,2,3
20,1,11,4,8
20,1,12,6,8
20,2,1,1,2
20,2,1,2,7
20,2,2,4,2
20,2,2,5,4
20,2,3,4,3
20,2,3,5,10
20,2,4,1,19
20,2,5,2,5
20,2,5,3,25
20,2,6,5,5
20,2,6,6,15
20,2,7,0,9
20,2,7,1,1
20,2,7,6,3
20,2,8,3,1
20,2,8,4,2
20,2,11,5,4
20,2,12,0,3
20,2,12,6,4
20,3,1,3,2
20,3,2,3,2
20,3,2,5,3
20,3,3,5,6
20,3,3,6,3
20,3,4,1,5
20,3,4,2,1
20,3,5,3,5
20,3,5,4,1
20,3,6,0,1
20,3,6,6,4
20,3,7,1,6
20,3,8,4,10
20,3,8,5,2
20,3,9,0,8
20,3,11,6,1
20,3,12,0,1
20,3,12,1,1
20,4,1,3,3
20,4,2,6,10
20,4,3,6,14
20,4,4,1,2
20,4,4,2,16
20,4,5,4,18
20,4,6,0,9
20,4,7,2,4
20,4,8,5,8
20,4,8,6,1
20,4,9,1,24
20,4,10,3,11
20,4,11,6,19
20,4,12,1,12
20,5,1,4,23
20,5,2,0,21
20,5,3,0,11
20,5,4,3,8
20,5,7,3,30
20,5,8,5,3
20,5,8,6,7
20,5,9,2,11
20,5,10,4,12
20,5,11,0,14
20,6,1,5,8
20,6,2,1,5
20,6,3,0,3
20,6,3,1,5
20,6,4,4,4
20,6,5,5,7
20,6,5,6,6
20,6,6,2,6
20,6,6,3,1
20,6,7,1,2
20,6,7,4,68
20,6,8,0,4
20,6,8,6,3
20,6,9,3,3
20,6,10,5,4
20,6,10,6,1
20,6,11,0,2
20,6,11,1,38
20,6,12,3,8
20,7,1,6,1
20,7,2,2,3
20,7,3,2,3
20,7,5,0,6
20,7,6,2,3
20,7,6,3,6
20,7,8,1,2
20,7,9,3,3
20,7,9,4,8
20,7,10,6,8
20,7,11,2,9
20,7,11,6,2
20,7,12,4,8
20,8,1,0,2
20,8,1,5,2
20,8,2,3,1
20,8,3,2,7
20,8,3,3,3
20,8,5,5,2
20,8,6,4,3
20,8,7,6,1
20,8,8,2,1
20,8,9,2,6
20,8,9,5,3
20,8,11,2,3
20,8,12,5,3
20,9,1,1,1
20,9,4,0,2
20,9,5,2,2
20,9,6,5,2
20,9,7,0,1
20,9,9,6,1
20,9,10,1,11
20,9,11,3,5
20,9,12,6,4
20,10,1,2,20
20,10,2,5,10
20,10,3,4,2
20,10,3,5,18
20,10,4,0,1
20,10,4,1,2
20,10,4,5,2
20,10,5,0,4
20,10,5,3,7
20,10,6,6,3
20,10,7,1,10
20,10,8,4,41
20,10,9,0,21
20,10,10,2,68
20,10,11,2,2
20,10,11,5,6
20,10,12,0,2
20,10,12,4,2
20,11,1,1,5
20,11,1,3,20
20,11,2,4,3
20,11,3,5,3
20,11,3,6,1
20,11,4,1,2
20,11,4,2,2
20,11,4,6,2
20,11,5,3,2
20,11,5,4,4
20,11,6,0,28
20,11,7,2,23
20,11,8,2,2
20,11,8,4,4
20,11,8,5,7
20,11,9,0,5
20,11,9,1,2
20,11,10,3,3
20,11,11,6,2
20,11,12,1,7
20,12,1,1,3
20,12,2,0,5
20,12,2,5,3
20,12,3,0,1
20,12,3,6,11
20,12,4,2,5
20,12,5,4,6
20,12,6,1,4
20,12,7,0,2
20,12,7,2,9
20,12,7,3,3
20,12,8,6,4
20,12,9,1,4
20,12,9,2,3
20,12,10,3,1
20,12,10,4,2
20,12,11,0,4
20,12,12,1,8
20,12,12,2,2
20,13,1,6,10
20,13,2,1,12
20,13,2,2,2
20,13,3,2,2
20,13,4,4,7
20,13,5,0,1
20,13,5,6,4
20,13,6,2,2
20,13,7,4,9
20,13,8,0,4
20,13,9,3,43
20,13,10,5,5
20,13,11,0,3
20,13,11,1,12
20,13,12,2,12
20,13,12,3,10
20,14,1,0,6
20,14,1,6,3
20,14,2,2,1
20,14,2,3,1
20,14,3,2,5
20,14,3,3,2
20,14,4,5,6
20,14,5,0,25
20,14,6,3,3
20,14,8,1,2
20,14,9,4,2
20,14,10,6,3
20,14,11,1,3
20,14,11,2,4
20,14,12,4,5
20,15,1,0,3
20,15,1,1,15
20,15,2,3,1
20,15,2,4,2
20,15,3,2,4
20,15,3,3,3
20,15,3,4,1
20,15,4,6,7
20,15,5,0,3
20,15,5,1,27
20,15,8,2,2
20,15,10,0,15
20,15,11,2,3
20,15,11,3,8
20,15,12,5,1
20,16,1,1,3
20,16,1,2,17
20,16,2,4,1
20,16,3,4,7
20,16,4,0,19
20,16,5,2,16
20,16,5,3,1
20,16,6,5,1
20,16,7,0,15
20,16,7,6,5
20,16,8,0,3
20,16,8,2,5
20,16,8,3,2
20,16,10,1,73
20,16,11,3,3
20,16,11,4,7
20,16,12,6,3
20,17,1,3,14
20,17,2,6,1
20,17,3,6,2
20,17,4,1,22
20,17,5,3,22
20,17,6,5,3
20,17,6,6,31
20,17,7,1,1
20,17,8,3,2
20,17,8,4,1
20,17,9,0,2
20,17,10,2,31
20,17,11,2,3
20,17,11,5,5
20,17,12,0,5
20,18,1,3,3
20,18,1,4,5
20,18,3,0,1
20,18,4,2,13
20,18,5,4,3
20,18,6,0,1
20,18,7,1,4
20,18,7,2,9
20,18,8,5,2
20,18,9,1,1
20,18,10,3,18
20,18,11,3,2
20,18,11,6,13
20,18,12,1,10
20,19,1,4,1
20,19,1,5,7
20,19,2,0,5
20,19,2,1,3
20,19,3,0,2
20,19,4,2,5
20,19,4,3,31
20,19,4,4,1
20,19,6,1,5
20,19,7,2,3
20,19,7,3,2
20,19,9,2,6
20,19,10,4,13
20,19,11,0,8
20,19,11,6,3
20,19,12,2,5
20,20,1,6,8
20,20,2,2,3
20,20,3,0,6
20,20,3,1,2
20,20,3,2,3
20,20,4,4,17
20,20,5,6,5
20,20,6,2,7
20,20,6,3,1
20,20,7,3,5
20,20,8,0,5
20,20,9,3,35
20,20,10,5,3
20,20,11,0,4
20,20,11,1,18
20,20,12,2,1
20,20,12,3,6
20,21,1,0,17
20,21,1,4,3
20,21,2,2,2
20,21,3,1,5
20,21,3,2,4
20,21,4,5,10
20,21,5,0,6
20,21,6,3,9
20,21,8,1,1
20,21,9,3,5
20,21,9,4,2
20,21,10,3,2
20,21,10,6,4
20,21,11,2,8
20,21,12,4,7
20,22,1,0,1
20,22,1,1,9
20,22,2,3,9
20,22,2,4,2
20,22,3,3,6
20,22,3,4,1
20,22,4,6,15
20,22,5,1,12
20,22,6,3,3
20,22,6,4,3
20,22,8,1,3
20,22,8,2,2
20,22,9,5,3
20,22,10,0,205
20,22,11,2,3
20,22,12,5,3
20,23,1,1,1
20,23,1,2,16
20,23,2,4,1
20,23,3,4,5
20,23,4,0,28
20,23,5,2,2
20,23,7,0,10
20,23,8,2,2
20,23,8,3,4
20,23,9,6,1
20,23,10,1,25
20,23,11,4,9
20,23,12,5,6
20,23,12,6,2
20,24,1,2,1
20,24,1,3,13
20,24,2,6,1
20,24,3,6,3
20,24,4,1,55
20,24,5,3,10
20,24,6,6,1
20,24,7,1,9
20,24,8,4,2
20,24,9,0,10
20,24,10,2,31
20,24,11,5,5
20,24,12,0,4
20,25,1,4,10
20,25,2,0,3
20,25,2,6,6
20,25,3,0,1
20,25,4,2,34
20,25,5,4,3
20,25,6,0,2
20,25,7,2,4
20,25,8,2,3
20,25,9,1,3
20,25,10,2,13
20,25,10,3,21
20,25,11,5,3
20,25,11,6,12
20,25,12,1,4
20,26,1,4,4
20,26,1,5,5
20,26,2,0,6
20,26,2,1,3
20,26,3,0,6
20,26,4,3,19
20,26,6,0,3
20,26,6,1,6
20,26,7,3,3
20,26,9,2,4
20,26,10,4,17
20,26,11,0,15
20,26,11,6,3
20,26,12,2,4
20,27,1,6,9
20,27,2,1,7
20,27,2,2,3
20,27,3,1,2
20,27,4,3,3
20,27,4,4,15
20,27,5,0,1
20,27,5,6,1
20,27,6,2,6
20,27,7,4,1
20,27,8,0,4
20,27,9,3,7
20,27,10,5,5
20,27,11,0,2
20,27,11,1,4
20,27,12,3,6
20,28,1,0,13
20,28,2,2,3
20,28,2,3,2
20,28,3,2,3
20,28,4,5,8
20,28,5,0,2
20,28,6,3,5
20,28,8,1,1
20,28,10,6,92
20,28,11,2,1
20,28,12,4,2
20,29,1,0,5
20,29,1,1,14
20,29,3,3,1
20,29,4,6,19
20,29,5,1,12
20,29,6,4,3
20,29,8,1,7
20,29,8,2,3
20,29,10,0,16
20,29,11,2,6
20,29,11,3,9
20,29,12,5,7
20,30,1,1,4
20,30,1,2,12
20,30,1,6,4
20,30,3,4,6
20,30,4,0,21
20,30,5,2,2
20,30,7,0,3
20,30,8,2,3
20,30,8,3,1
20,30,9,6,12
20,30,10,1,7
20,30,11,3,6
20,30,11,4,5
20,30,12,6,6
20,31,1,2,18
20,31,1,3,13
20,31,3,5,3
20,31,5,3,12
20,31,7,0,8
20,31,7,1,3
20,31,8,3,2
20,31,8,4,1
20,31,10,2,3
20,31,12,0,3
21,1,1,1,5
21,1,2,4,4
21,1,3,4,6
21,1,4,0,4
21,1,5,1,3
21,1,5,2,4
21,1,6,5,5
21,1,7,0,14
21,1,8,3,14
21,1,9,5,4
21,1,9,6,6
21,1,10,0,7
21,1,10,1,10
21,1,11,3,7
21,1,11,4,6
21,1,12,6,5
21,2,1,1,10
21,2,1,2,7
21,2,1,6,2
21,2,2,4,1
21,2,2,5,4
21,2,3,5,5
21,2,4,0,6
21,2,4,1,7
21,2,5,2,1
21,2,5,3,16
21,2,6,5,1
21,2,6,6,24
21,2,7,0,1
21,2,7,1,3
21,2,7,6,6
21,2,8,2,10
21,2,8,3,4
21,2,8,4,1
21,2,10,0,2
21,2,10,1,3
21,2,10,2,2
21,2,11,4,4
21,2,11,5,3
